,day,employee_headcount,company_id,mean_seniority,mean_salary
0,2011-03-16,84,3,14.952380952380953,130119.04761904762
0,2011-03-16,48,4,13.375,123125.0
0,2011-03-16,65,5,13.353846153846154,121630.76923076923
0,2011-03-16,47,6,15.02127659574468,125617.02127659574
0,2011-03-16,26,7,15.23076923076923,152307.6923076923
0,2011-03-16,45,8,12.622222222222222,110955.55555555556
0,2011-03-16,27,9,15.37037037037037,112851.85185185185
0,2011-03-16,18,10,16.166666666666668,141111.11111111112
0,2011-03-16,1,11,8.0,115000.0
0,2011-03-16,1,12,20.0,64000.0
0,2011-03-17,236,1,14.13135593220339,156639.83050847458
0,2011-03-17,138,2,14.826086956521738,162478.26086956522
0,2011-03-17,86,3,15.069767441860465,131104.6511627907
0,2011-03-17,49,4,13.571428571428571,122836.73469387754
0,2011-03-17,66,5,13.212121212121213,120681.81818181818
0,2011-03-17,47,6,15.02127659574468,125617.02127659574
0,2011-03-17,26,7,15.23076923076923,152307.6923076923
0,2011-03-17,45,8,12.622222222222222,110955.55555555556
0,2011-03-17,27,9,15.37037037037037,112851.85185185185
0,2011-03-17,18,10,16.166666666666668,141111.11111111112
0,2011-03-17,1,11,8.0,115000.0
0,2011-03-17,1,12,20.0,64000.0
0,2011-03-18,237,1,14.10548523206751,156514.76793248946
0,2011-03-18,138,2,14.826086956521738,162478.26086956522
0,2011-03-18,86,3,15.069767441860465,131104.6511627907
0,2011-03-18,49,4,13.571428571428571,122836.73469387754
0,2011-03-18,66,5,13.212121212121213,120681.81818181818
0,2011-03-18,47,6,15.02127659574468,125617.02127659574
0,2011-03-18,26,7,15.23076923076923,152307.6923076923
0,2011-03-18,45,8,12.622222222222222,110955.55555555556
0,2011-03-18,27,9,15.37037037037037,112851.85185185185
0,2011-03-18,18,10,16.166666666666668,141111.11111111112
0,2011-03-18,1,11,8.0,115000.0
0,2011-03-18,1,12,20.0,64000.0
0,2011-03-19,237,1,14.10548523206751,156514.76793248946
0,2011-03-19,138,2,14.826086956521738,162478.26086956522
0,2011-03-19,86,3,15.069767441860465,131104.6511627907
0,2011-03-19,49,4,13.571428571428571,122836.73469387754
0,2011-03-19,66,5,13.212121212121213,120681.81818181818
0,2011-03-19,47,6,15.02127659574468,125617.02127659574
0,2011-03-19,26,7,15.23076923076923,152307.6923076923
0,2011-03-19,45,8,12.622222222222222,110955.55555555556
0,2011-03-19,27,9,15.37037037037037,112851.85185185185
0,2011-03-19,18,10,16.166666666666668,141111.11111111112
0,2011-03-19,1,11,8.0,115000.0
0,2011-03-19,1,12,20.0,64000.0
0,2011-03-20,237,1,14.10548523206751,156514.76793248946
0,2011-03-20,138,2,14.826086956521738,162478.26086956522
0,2011-03-20,86,3,15.069767441860465,131104.6511627907
0,2011-03-20,49,4,13.571428571428571,122836.73469387754
0,2011-03-20,66,5,13.212121212121213,120681.81818181818
0,2011-03-20,47,6,15.02127659574468,125617.02127659574
0,2011-03-20,26,7,15.23076923076923,152307.6923076923
0,2011-03-20,45,8,12.622222222222222,110955.55555555556
0,2011-03-20,27,9,15.37037037037037,112851.85185185185
0,2011-03-20,18,10,16.166666666666668,141111.11111111112
0,2011-03-20,1,11,8.0,115000.0
0,2011-03-20,1,12,20.0,64000.0
0,2011-03-21,237,1,14.10548523206751,156514.76793248946
0,2011-03-21,138,2,14.826086956521738,162478.26086956522
0,2011-03-21,86,3,15.069767441860465,131104.6511627907
0,2011-03-21,49,4,13.571428571428571,122836.73469387754
0,2011-03-21,66,5,13.212121212121213,120681.81818181818
0,2011-03-21,47,6,15.02127659574468,125617.02127659574
0,2011-03-21,26,7,15.23076923076923,152307.6923076923
0,2011-03-21,45,8,12.622222222222222,110955.55555555556
0,2011-03-21,27,9,15.37037037037037,112851.85185185185
0,2011-03-21,18,10,16.166666666666668,141111.11111111112
0,2011-03-21,1,11,8.0,115000.0
0,2011-03-21,1,12,20.0,64000.0
0,2011-03-22,268,1,14.085820895522389,154007.46268656716
0,2011-03-22,151,2,14.940397350993377,161317.88079470198
0,2011-03-22,97,3,15.010309278350515,133577.31958762885
0,2011-03-22,55,4,13.436363636363636,121490.90909090909
0,2011-03-22,70,5,13.528571428571428,121557.14285714286
0,2011-03-22,51,6,15.372549019607844,132666.66666666666
0,2011-03-22,28,7,15.464285714285714,149571.42857142858
0,2011-03-22,47,8,12.446808510638299,110000.0
0,2011-03-22,32,9,15.84375,122437.5
0,2011-03-22,21,10,14.952380952380953,131142.85714285713
0,2011-03-22,1,11,8.0,115000.0
0,2011-03-22,1,12,20.0,64000.0
0,2011-03-23,270,1,14.155555555555555,154996.2962962963
0,2011-03-23,152,2,14.855263157894736,160460.52631578947
0,2011-03-23,97,3,15.010309278350515,133577.31958762885
0,2011-03-23,56,4,13.5,121000.0
0,2011-03-23,71,5,13.450704225352112,121464.78873239437
0,2011-03-23,52,6,15.461538461538462,133576.92307692306
0,2011-03-23,29,7,14.96551724137931,146620.6896551724
0,2011-03-23,47,8,12.446808510638299,110000.0
0,2011-03-23,33,9,16.151515151515152,125939.39393939394
0,2011-03-23,21,10,14.952380952380953,131142.85714285713
0,2011-03-23,1,11,8.0,115000.0
0,2011-03-23,1,12,20.0,64000.0
0,2011-03-24,272,1,14.132352941176471,154323.5294117647
0,2011-03-24,152,2,14.855263157894736,160460.52631578947
0,2011-03-24,97,3,15.010309278350515,133577.31958762885
0,2011-03-24,56,4,13.5,121000.0
0,2011-03-24,71,5,13.450704225352112,121464.78873239437
0,2011-03-24,53,6,15.452830188679245,135320.75471698114
0,2011-03-24,29,7,14.96551724137931,146620.6896551724
0,2011-03-24,48,8,12.583333333333334,112562.5
0,2011-03-24,34,9,16.352941176470587,125058.82352941176
0,2011-03-24,21,10,14.952380952380953,131142.85714285713
0,2011-03-24,1,11,8.0,115000.0
0,2011-03-24,1,12,20.0,64000.0
0,2011-03-25,272,1,14.132352941176471,154323.5294117647
0,2011-03-25,152,2,14.855263157894736,160460.52631578947
0,2011-03-25,98,3,14.948979591836734,133479.5918367347
0,2011-03-25,56,4,13.5,121000.0
0,2011-03-25,71,5,13.450704225352112,121464.78873239437
0,2011-03-25,53,6,15.452830188679245,135320.75471698114
0,2011-03-25,29,7,14.96551724137931,146620.6896551724
0,2011-03-25,48,8,12.583333333333334,112562.5
0,2011-03-25,34,9,16.352941176470587,125058.82352941176
0,2011-03-25,21,10,14.952380952380953,131142.85714285713
0,2011-03-25,1,11,8.0,115000.0
0,2011-03-25,1,12,20.0,64000.0
0,2011-03-26,272,1,14.132352941176471,154323.5294117647
0,2011-03-26,152,2,14.855263157894736,160460.52631578947
0,2011-03-26,98,3,14.948979591836734,133479.5918367347
0,2011-03-26,56,4,13.5,121000.0
0,2011-03-26,71,5,13.450704225352112,121464.78873239437
0,2011-03-26,53,6,15.452830188679245,135320.75471698114
0,2011-03-26,29,7,14.96551724137931,146620.6896551724
0,2011-03-26,48,8,12.583333333333334,112562.5
0,2011-03-26,34,9,16.352941176470587,125058.82352941176
0,2011-03-26,21,10,14.952380952380953,131142.85714285713
0,2011-03-26,1,11,8.0,115000.0
0,2011-03-26,1,12,20.0,64000.0
0,2011-03-27,272,1,14.132352941176471,154323.5294117647
0,2011-03-27,152,2,14.855263157894736,160460.52631578947
0,2011-03-27,98,3,14.948979591836734,133479.5918367347
0,2011-03-27,56,4,13.5,121000.0
0,2011-03-27,71,5,13.450704225352112,121464.78873239437
0,2011-03-27,53,6,15.452830188679245,135320.75471698114
0,2011-03-27,29,7,14.96551724137931,146620.6896551724
0,2011-03-27,48,8,12.583333333333334,112562.5
0,2011-03-27,34,9,16.352941176470587,125058.82352941176
0,2011-03-27,21,10,14.952380952380953,131142.85714285713
0,2011-03-27,1,11,8.0,115000.0
0,2011-03-27,1,12,20.0,64000.0
0,2011-03-28,272,1,14.132352941176471,154323.5294117647
0,2011-03-28,152,2,14.855263157894736,160460.52631578947
0,2011-03-28,98,3,14.948979591836734,133479.5918367347
0,2011-03-28,56,4,13.5,121000.0
0,2011-03-28,71,5,13.450704225352112,121464.78873239437
0,2011-03-28,53,6,15.452830188679245,135320.75471698114
0,2011-03-28,29,7,14.96551724137931,146620.6896551724
0,2011-03-28,48,8,12.583333333333334,112562.5
0,2011-03-28,34,9,16.352941176470587,125058.82352941176
0,2011-03-28,21,10,14.952380952380953,131142.85714285713
0,2011-03-28,1,11,8.0,115000.0
0,2011-03-28,1,12,20.0,64000.0
0,2011-03-29,301,1,14.182724252491694,154910.29900332226
0,2011-03-29,159,2,14.867924528301886,160559.74842767295
0,2011-03-29,108,3,14.666666666666666,131935.1851851852
0,2011-03-29,62,4,13.758064516129032,121629.03225806452
0,2011-03-29,73,5,13.63013698630137,122506.8493150685
0,2011-03-29,54,6,15.481481481481481,137796.2962962963
0,2011-03-29,33,7,15.212121212121213,147787.87878787878
0,2011-03-29,50,8,12.44,113040.0
0,2011-03-29,38,9,16.31578947368421,130421.05263157895
0,2011-03-29,24,10,15.375,124791.66666666667
0,2011-03-29,1,11,8.0,115000.0
0,2011-03-29,1,12,20.0,64000.0
0,2011-03-30,305,1,14.170491803278688,154570.49180327868
0,2011-03-30,162,2,14.938271604938272,161154.32098765433
0,2011-03-30,109,3,14.779816513761467,131605.50458715597
0,2011-03-30,64,4,13.90625,123640.625
0,2011-03-30,73,5,13.63013698630137,122506.8493150685
0,2011-03-30,55,6,15.618181818181819,137218.18181818182
0,2011-03-30,34,7,15.0,145411.76470588235
0,2011-03-30,50,8,12.44,113040.0
0,2011-03-30,38,9,16.31578947368421,130421.05263157895
0,2011-03-30,25,10,14.88,121880.0
0,2011-03-30,1,11,8.0,115000.0
0,2011-03-30,1,12,20.0,64000.0
0,2011-03-31,305,1,14.170491803278688,154570.49180327868
0,2011-03-31,164,2,14.939024390243903,161957.31707317074
0,2011-03-31,110,3,14.827272727272728,132572.72727272726
0,2011-03-31,64,4,13.90625,123640.625
0,2011-03-31,74,5,13.783783783783784,122851.35135135135
0,2011-03-31,55,6,15.618181818181819,137218.18181818182
0,2011-03-31,34,7,15.0,145411.76470588235
0,2011-03-31,50,8,12.44,113040.0
0,2011-03-31,38,9,16.31578947368421,130421.05263157895
0,2011-03-31,25,10,14.88,121880.0
0,2011-03-31,1,11,8.0,115000.0
0,2011-03-31,1,12,20.0,64000.0
0,2011-04-01,305,1,14.170491803278688,154570.49180327868
0,2011-04-01,164,2,14.939024390243903,161957.31707317074
0,2011-04-01,110,3,14.827272727272728,132572.72727272726
0,2011-04-01,64,4,13.90625,123640.625
0,2011-04-01,74,5,13.783783783783784,122851.35135135135
0,2011-04-01,55,6,15.618181818181819,137218.18181818182
0,2011-04-01,34,7,15.0,145411.76470588235
0,2011-04-01,50,8,12.44,113040.0
0,2011-04-01,38,9,16.31578947368421,130421.05263157895
0,2011-04-01,25,10,14.88,121880.0
0,2011-04-01,1,11,8.0,115000.0
0,2011-04-01,1,12,20.0,64000.0
0,2011-04-02,305,1,14.170491803278688,154570.49180327868
0,2011-04-02,164,2,14.939024390243903,161957.31707317074
0,2011-04-02,110,3,14.827272727272728,132572.72727272726
0,2011-04-02,64,4,13.90625,123640.625
0,2011-04-02,74,5,13.783783783783784,122851.35135135135
0,2011-04-02,55,6,15.618181818181819,137218.18181818182
0,2011-04-02,34,7,15.0,145411.76470588235
0,2011-04-02,51,8,12.411764705882353,112764.70588235294
0,2011-04-02,38,9,16.31578947368421,130421.05263157895
0,2011-04-02,25,10,14.88,121880.0
0,2011-04-02,1,11,8.0,115000.0
0,2011-04-02,1,12,20.0,64000.0
0,2011-04-03,305,1,14.170491803278688,154570.49180327868
0,2011-04-03,164,2,14.939024390243903,161957.31707317074
0,2011-04-03,110,3,14.827272727272728,132572.72727272726
0,2011-04-03,64,4,13.90625,123640.625
0,2011-04-03,74,5,13.783783783783784,122851.35135135135
0,2011-04-03,55,6,15.618181818181819,137218.18181818182
0,2011-04-03,34,7,15.0,145411.76470588235
0,2011-04-03,51,8,12.411764705882353,112764.70588235294
0,2011-04-03,38,9,16.31578947368421,130421.05263157895
0,2011-04-03,25,10,14.88,121880.0
0,2011-04-03,1,11,8.0,115000.0
0,2011-04-03,1,12,20.0,64000.0
0,2011-04-04,305,1,14.170491803278688,154570.49180327868
0,2011-04-04,164,2,14.939024390243903,161957.31707317074
0,2011-04-04,110,3,14.827272727272728,132572.72727272726
0,2011-04-04,64,4,13.90625,123640.625
0,2011-04-04,74,5,13.783783783783784,122851.35135135135
0,2011-04-04,55,6,15.618181818181819,137218.18181818182
0,2011-04-04,34,7,15.0,145411.76470588235
0,2011-04-04,51,8,12.411764705882353,112764.70588235294
0,2011-04-04,38,9,16.31578947368421,130421.05263157895
0,2011-04-04,25,10,14.88,121880.0
0,2011-04-04,1,11,8.0,115000.0
0,2011-04-04,1,12,20.0,64000.0
0,2011-04-05,333,1,14.45945945945946,157480.48048048047
0,2011-04-05,174,2,15.051724137931034,162103.44827586206
0,2011-04-05,115,3,14.756521739130434,133104.34782608695
0,2011-04-05,68,4,14.279411764705882,125147.05882352941
0,2011-04-05,78,5,13.743589743589743,121602.56410256411
0,2011-04-05,61,6,15.901639344262295,134131.1475409836
0,2011-04-05,39,7,15.435897435897436,145692.3076923077
0,2011-04-05,53,8,12.11320754716981,110452.83018867925
0,2011-04-05,45,9,16.066666666666666,128155.55555555556
0,2011-04-05,29,10,15.724137931034482,122827.58620689655
0,2011-04-05,1,11,8.0,115000.0
0,2011-04-05,1,12,20.0,64000.0
0,2011-04-06,337,1,14.483679525222552,157554.89614243322
0,2011-04-06,175,2,15.045714285714286,161817.14285714287
0,2011-04-06,117,3,14.897435897435898,132794.87179487178
0,2011-04-06,69,4,14.08695652173913,123681.15942028986
0,2011-04-06,79,5,13.734177215189874,121354.43037974683
0,2011-04-06,61,6,15.901639344262295,134131.1475409836
0,2011-04-06,40,7,15.7,148600.0
0,2011-04-06,53,8,12.11320754716981,110452.83018867925
0,2011-04-06,45,9,16.066666666666666,128155.55555555556
0,2011-04-06,30,10,15.666666666666666,122866.66666666667
0,2011-04-06,1,11,8.0,115000.0
0,2011-04-06,1,12,20.0,64000.0
0,2011-04-07,340,1,14.458823529411765,157632.35294117648
0,2011-04-07,175,2,15.045714285714286,161817.14285714287
0,2011-04-07,117,3,14.897435897435898,132794.87179487178
0,2011-04-07,69,4,14.08695652173913,123681.15942028986
0,2011-04-07,80,5,13.725,121637.5
0,2011-04-07,61,6,15.901639344262295,134131.1475409836
0,2011-04-07,41,7,16.0,147634.1463414634
0,2011-04-07,53,8,12.11320754716981,110452.83018867925
0,2011-04-07,45,9,16.066666666666666,128155.55555555556
0,2011-04-07,30,10,15.666666666666666,122866.66666666667
0,2011-04-07,1,11,8.0,115000.0
0,2011-04-07,1,12,20.0,64000.0
0,2011-04-08,340,1,14.458823529411765,157632.35294117648
0,2011-04-08,175,2,15.045714285714286,161817.14285714287
0,2011-04-08,117,3,14.897435897435898,132794.87179487178
0,2011-04-08,69,4,14.08695652173913,123681.15942028986
0,2011-04-08,80,5,13.725,121637.5
0,2011-04-08,61,6,15.901639344262295,134131.1475409836
0,2011-04-08,41,7,16.0,147634.1463414634
0,2011-04-08,53,8,12.11320754716981,110452.83018867925
0,2011-04-08,45,9,16.066666666666666,128155.55555555556
0,2011-04-08,31,10,15.806451612903226,122032.25806451614
0,2011-04-08,1,11,8.0,115000.0
0,2011-04-08,1,12,20.0,64000.0
0,2011-04-09,340,1,14.458823529411765,157632.35294117648
0,2011-04-09,175,2,15.045714285714286,161817.14285714287
0,2011-04-09,117,3,14.897435897435898,132794.87179487178
0,2011-04-09,69,4,14.08695652173913,123681.15942028986
0,2011-04-09,80,5,13.725,121637.5
0,2011-04-09,61,6,15.901639344262295,134131.1475409836
0,2011-04-09,41,7,16.0,147634.1463414634
0,2011-04-09,53,8,12.11320754716981,110452.83018867925
0,2011-04-09,45,9,16.066666666666666,128155.55555555556
0,2011-04-09,31,10,15.806451612903226,122032.25806451614
0,2011-04-09,1,11,8.0,115000.0
0,2011-04-09,1,12,20.0,64000.0
0,2011-04-10,340,1,14.458823529411765,157632.35294117648
0,2011-04-10,175,2,15.045714285714286,161817.14285714287
0,2011-04-10,117,3,14.897435897435898,132794.87179487178
0,2011-04-10,69,4,14.08695652173913,123681.15942028986
0,2011-04-10,80,5,13.725,121637.5
0,2011-04-10,61,6,15.901639344262295,134131.1475409836
0,2011-04-10,41,7,16.0,147634.1463414634
0,2011-04-10,53,8,12.11320754716981,110452.83018867925
0,2011-04-10,45,9,16.066666666666666,128155.55555555556
0,2011-04-10,31,10,15.806451612903226,122032.25806451614
0,2011-04-10,1,11,8.0,115000.0
0,2011-04-10,1,12,20.0,64000.0
0,2011-04-11,340,1,14.458823529411765,157632.35294117648
0,2011-04-11,175,2,15.045714285714286,161817.14285714287
0,2011-04-11,117,3,14.897435897435898,132794.87179487178
0,2011-04-11,69,4,14.08695652173913,123681.15942028986
0,2011-04-11,80,5,13.725,121637.5
0,2011-04-11,61,6,15.901639344262295,134131.1475409836
0,2011-04-11,41,7,16.0,147634.1463414634
0,2011-04-11,53,8,12.11320754716981,110452.83018867925
0,2011-04-11,45,9,16.066666666666666,128155.55555555556
0,2011-04-11,31,10,15.806451612903226,122032.25806451614
0,2011-04-11,1,11,8.0,115000.0
0,2011-04-11,1,12,20.0,64000.0
0,2011-04-12,372,1,14.411290322580646,156387.09677419355
0,2011-04-12,187,2,15.0,161967.91443850266
0,2011-04-12,127,3,14.811023622047244,132417.32283464566
0,2011-04-12,81,4,13.876543209876543,125888.88888888889
0,2011-04-12,88,5,13.818181818181818,121522.72727272728
0,2011-04-12,61,6,15.901639344262295,134131.1475409836
0,2011-04-12,47,7,15.53191489361702,139127.6595744681
0,2011-04-12,59,8,12.23728813559322,112610.16949152542
0,2011-04-12,48,9,16.041666666666668,126791.66666666667
0,2011-04-12,33,10,15.06060606060606,119454.54545454546
0,2011-04-12,1,11,8.0,115000.0
0,2011-04-12,1,12,20.0,64000.0
0,2011-04-13,373,1,14.450402144772118,156485.254691689
0,2011-04-13,187,2,15.0,161967.91443850266
0,2011-04-13,129,3,14.891472868217054,132426.3565891473
0,2011-04-13,82,4,13.987804878048781,127536.58536585367
0,2011-04-13,89,5,13.955056179775282,122876.40449438202
0,2011-04-13,61,6,15.901639344262295,134131.1475409836
0,2011-04-13,47,7,15.53191489361702,139127.6595744681
0,2011-04-13,59,8,12.23728813559322,112610.16949152542
0,2011-04-13,48,9,16.041666666666668,126791.66666666667
0,2011-04-13,34,10,14.676470588235293,117088.23529411765
0,2011-04-13,1,11,8.0,115000.0
0,2011-04-13,1,12,20.0,64000.0
0,2011-04-14,373,1,14.450402144772118,156485.254691689
0,2011-04-14,188,2,14.946808510638299,161478.72340425532
0,2011-04-14,129,3,14.891472868217054,132426.3565891473
0,2011-04-14,82,4,13.987804878048781,127536.58536585367
0,2011-04-14,90,5,13.855555555555556,122800.0
0,2011-04-14,61,6,15.901639344262295,134131.1475409836
0,2011-04-14,48,7,15.395833333333334,137854.16666666666
0,2011-04-14,60,8,12.3,113166.66666666667
0,2011-04-14,48,9,16.041666666666668,126791.66666666667
0,2011-04-14,35,10,14.714285714285714,116200.0
0,2011-04-14,1,11,8.0,115000.0
0,2011-04-14,1,12,20.0,64000.0
0,2011-04-15,375,1,14.424,156098.66666666666
0,2011-04-15,188,2,14.946808510638299,161478.72340425532
0,2011-04-15,129,3,14.891472868217054,132426.3565891473
0,2011-04-15,82,4,13.987804878048781,127536.58536585367
0,2011-04-15,90,5,13.855555555555556,122800.0
0,2011-04-15,61,6,15.901639344262295,134131.1475409836
0,2011-04-15,48,7,15.395833333333334,137854.16666666666
0,2011-04-15,60,8,12.3,113166.66666666667
0,2011-04-15,48,9,16.041666666666668,126791.66666666667
0,2011-04-15,35,10,14.714285714285714,116200.0
0,2011-04-15,1,11,8.0,115000.0
0,2011-04-15,1,12,20.0,64000.0
0,2011-04-16,375,1,14.424,156098.66666666666
0,2011-04-16,188,2,14.946808510638299,161478.72340425532
0,2011-04-16,129,3,14.891472868217054,132426.3565891473
0,2011-04-16,82,4,13.987804878048781,127536.58536585367
0,2011-04-16,90,5,13.855555555555556,122800.0
0,2011-04-16,61,6,15.901639344262295,134131.1475409836
0,2011-04-16,48,7,15.395833333333334,137854.16666666666
0,2011-04-16,60,8,12.3,113166.66666666667
0,2011-04-16,48,9,16.041666666666668,126791.66666666667
0,2011-04-16,35,10,14.714285714285714,116200.0
0,2011-04-16,1,11,8.0,115000.0
0,2011-04-16,1,12,20.0,64000.0
0,2011-04-17,375,1,14.424,156098.66666666666
0,2011-04-17,188,2,14.946808510638299,161478.72340425532
0,2011-04-17,129,3,14.891472868217054,132426.3565891473
0,2011-04-17,82,4,13.987804878048781,127536.58536585367
0,2011-04-17,90,5,13.855555555555556,122800.0
0,2011-04-17,61,6,15.901639344262295,134131.1475409836
0,2011-04-17,48,7,15.395833333333334,137854.16666666666
0,2011-04-17,60,8,12.3,113166.66666666667
0,2011-04-17,48,9,16.041666666666668,126791.66666666667
0,2011-04-17,35,10,14.714285714285714,116200.0
0,2011-04-17,1,11,8.0,115000.0
0,2011-04-17,1,12,20.0,64000.0
0,2011-04-18,375,1,14.424,156098.66666666666
0,2011-04-18,188,2,14.946808510638299,161478.72340425532
0,2011-04-18,129,3,14.891472868217054,132426.3565891473
0,2011-04-18,82,4,13.987804878048781,127536.58536585367
0,2011-04-18,90,5,13.855555555555556,122800.0
0,2011-04-18,61,6,15.901639344262295,134131.1475409836
0,2011-04-18,48,7,15.395833333333334,137854.16666666666
0,2011-04-18,60,8,12.3,113166.66666666667
